Sender,Receiver,Amount,Timestamp
Bob,Alice,769,2025-01-01 18:23:00
Dave,Eve,152,2025-01-01 12:29:00
Ivy,Bob,614,2025-01-01 23:24:00
Alice,Bob,105,2025-01-01 16:27:00
Dave,Jack,626,2025-01-01 09:54:00
Ivy,Dave,743,2025-01-02 07:10:00
Ivy,Grace,235,2025-01-02 00:19:00
Jack,Eve,838,2025-01-01 09:13:00
Charlie,Hank,358,2025-01-01 18:29:00
Charlie,Eve,990,2025-01-01 20:29:00
Bob,Charlie,399,2025-01-01 12:18:00
Frank,Grace,628,2025-01-01 18:01:00
Alice,Ivy,559,2025-01-01 13:15:00
Grace,Bob,575,2025-01-01 19:00:00
Jack,Frank,601,2025-01-01 15:33:00
Bob,Alice,687,2025-01-01 16:46:00
Eve,Bob,885,2025-01-01 16:56:00
Bob,Hank,294,2025-01-02 00:28:00
Frank,Charlie,389,2025-01-01 21:07:00
Dave,Frank,728,2025-01-02 08:19:00
Bob,Dave,556,2025-01-01 17:21:00
Charlie,Ivy,398,2025-01-01 18:12:00
Ivy,Dave,711,2025-01-01 20:04:00
Alice,Eve,851,2025-01-01 10:05:00
Frank,Hank,284,2025-01-01 11:15:00
Dave,Grace,227,2025-01-02 07:22:00
Hank,Grace,915,2025-01-02 06:56:00
Hank,Charlie,281,2025-01-01 13:45:00
Dave,Jack,561,2025-01-01 17:58:00
Jack,Grace,929,2025-01-02 04:55:00
Grace,Frank,234,2025-01-01 13:43:00
Ivy,Hank,103,2025-01-01 10:36:00
Bob,Dave,652,2025-01-01 14:27:00
Grace,Bob,404,2025-01-01 22:01:00
Jack,Hank,551,2025-01-01 17:34:00
Ivy,Alice,706,2025-01-01 12:54:00
Ivy,Eve,797,2025-01-02 06:52:00
Frank,Bob,310,2025-01-01 23:50:00
Charlie,Ivy,13,2025-01-01 17:59:00
Ivy,Charlie,529,2025-01-01 12:37:00
Eve,Jack,633,2025-01-01 15:47:00
Charlie,Grace,790,2025-01-01 14:30:00
Ivy,Jack,950,2025-01-01 09:01:00
Jack,Frank,510,2025-01-01 09:39:00
Bob,Grace,909,2025-01-01 19:29:00
Dave,Alice,256,2025-01-02 04:21:00
Bob,Charlie,759,2025-01-02 01:35:00
Bob,Jack,794,2025-01-01 13:17:00
Charlie,Ivy,979,2025-01-02 03:45:00
Charlie,Frank,550,2025-01-02 05:42:00
